Run,Kendall Tau,NDKL,Average Exposure
0,0.9755102040816327,0.2261124670980924,0.7231742351357605
1,0.6995918367346938,0.29330487469350014,0.6688382853878799
2,1.0,0.1012229896203949,0.8478846860354657
3,0.8497959183673469,0.12701334374371845,0.8764206718504763
4,0.7942857142857143,0.2757748086944074,0.6865492672924951
5,0.9542857142857143,0.13696409086096745,0.7959454166922407
6,0.7763265306122449,0.11801917373042724,0.8315781203597832
7,0.34530612244897957,0.17584381557452683,0.7725797713175764
8,0.5983673469387755,0.09518153943844071,0.9339270222041075
9,0.6881632653061225,0.15718095241086238,0.773790821271188
