Run,Kendall Tau,NDKL,Average Exposure
0,0.996734693877551,0.16095992550229837,0.7501304527906257
1,0.9787755102040816,0.30864105212055276,0.6650459787813702
2,0.773061224489796,0.17469479823819825,0.7363155125215842
3,0.9706122448979592,0.26984993295162973,0.6768615202348619
4,0.926530612244898,0.29510756793140663,0.6728451218549075
5,1.0,0.12349134241240409,0.7980031895732431
6,0.9673469387755103,0.20390752752022429,0.7731916770699008
7,0.9281632653061225,0.2612274223742508,0.7040609583082568
8,0.8971428571428571,0.2635391942033956,0.6838848793234006
9,0.996734693877551,0.2040477955885936,0.7417018070136272
