Position
1,1.0
2,0.9811003208679309
3,0.982669105259544
4,0.9737754758654305
5,0.9663993594335416
6,0.9677172537459674
7,0.9629814351167612
8,0.9588695384860891
9,0.9548662156004615
10,0.9514241492056413
11,0.9484055218734352
12,0.9453913894188045
13,0.9424538912830132
14,0.9398558021140259
15,0.9374721210698314
16,0.9352672456767134
17,0.9331555810126895
18,0.9311777620348554
19,0.9292632991395794
20,0.927502345343727
21,0.9258757913525005
22,0.9243676870241544
23,0.922921377045252
24,0.9215300528532975
25,0.9201479547141314
26,0.9188509713036389
27,0.9176309072274553
28,0.9163729480972773
29,0.9151844687455725
30,0.9140594571462797
31,0.9129599839468504
32,0.9118839260711227
33,0.9108601528344185
34,0.9098248565219651
35,0.9087788042562063
36,0.9077793933774766
37,0.9067128181853046
38,0.9056913326974015
39,0.9046593250512328
40,0.903643106290825
41,0.9026667563082811
42,0.901727815618312
43,0.9008000135123011
44,0.8999061755433653
45,0.8990213261510263
46,0.8981674888416384
47,0.8972987423063353
48,0.896437525729789
49,0.8955834206754681
50,0.8947360392348952
51,0.893915507856128
52,0.8931204877536145
53,0.8923299646587106
54,0.8915437064785191
55,0.8907614966268491
56,0.8899831327394397
57,0.8892268977760049
58,0.8884918016686286
59,0.8877232471850582
60,0.8869754788374707
61,0.8862476119459086
62,0.8855388130052438
63,0.8848482959608653
64,0.8841587330636761
65,0.8834864239994051
66,0.8828145715657907
67,0.8821590423368837
68,0.8815192123312277
69,0.8808635593979266
70,0.8802079133566316
71,0.8795522653647058
72,0.8789114724379046
73,0.8782850051198926
74,0.8776578682951137
75,0.8770443892146705
76,0.8764441000458528
77,0.8758565547637764
78,0.8752813278698487
79,0.8747043766811392
80,0.8741257508297795
81,0.8735588209632298
82,0.8729900434035143
83,0.8724324944563645
84,0.8718858255946733
85,0.8713369640419644
86,0.8707733696555648
87,0.8702204061338282
88,0.8696777582612252
89,0.8691451235478203
90,0.8686101323180657
91,0.8680848030427735
92,0.8675570267523495
93,0.8670385838275408
94,0.8665176146723128
95,0.8660056709163985
96,0.8655025068779194
97,0.86499662005463
98,0.8644880790010977
99,0.8639880037409083
100,0.8634961728789015
101,0.8630123729051918
102,0.8625363978405332
103,0.8620573952462718
104,0.8615859959789244
105,0.8611220104938286
106,0.8606548831221567
107,0.8601949696593394
108,0.859742095169691
109,0.8592960904955045
110,0.8588467712790157
111,0.8584041493066071
112,0.8579680678607847
113,0.8575383752191236
114,0.8571149244531333
115,0.8566975732368896
116,0.8562861836648772
117,0.8558806220785286
118,0.855480758900971
119,0.8550771559764615
120,0.8546698925463158
121,0.854268214414951
122,0.8538720013914038
123,0.8534721070260295
124,0.8530775687682501
125,0.8526882740690936
126,0.8522952845219252
127,0.8519074385409339
128,0.8515159302181967
129,0.8511294693795185
130,0.8507479539571301
131,0.8503712846946372
132,0.8499993650491433
133,0.849632101097489
134,0.8492694014463952
135,0.8489111771463315
136,0.8485491199157517
137,0.8481914671593574
138,0.8478381348689223
139,0.8474890412187284
140,0.8471441064938879
141,0.8468032530215099
142,0.8464585082815103
143,0.8461177874858983
144,0.845765428369726
145,0.8454171273252035
146,0.8450728111032609
147,0.844724762652089
148,0.8443806442024983
149,0.8440328365560519
150,0.8436889056574943
151,0.8433487837979476
152,0.84301240487918
153,0.8426723393552701
154,0.8423359692495705
155,0.8420032316495653
156,0.8416740651014697
157,0.8413484095674656
158,0.8410262063844489
159,0.8407073982242291
160,0.8403848657873956
161,0.8400656911021708
162,0.8397498194209946
163,0.8394302556253872
164,0.8391139599418022
165,0.8388008800316061
166,0.8384909646976774
167,0.8381841638529232
168,0.8378736804087578
169,0.8375662815292102
170,0.8372619192359017
171,0.8369539093608191
172,0.8366489079655925
173,0.8363403037037817
174,0.8360346802920209
175,0.83573199266037
176,0.8354321966668506
177,0.8351352490732835
178,0.8348411075218882
179,0.8345433714745402
180,0.8342484187511786
181,0.833956208632308
182,0.8336667012096072
183,0.8333798573654928
184,0.8330956387533056
185,0.832814007778096
186,0.8325349275779909
187,0.8322522582041413
188,0.8319721227245748
189,0.8316944856029604
190,0.831419311981542
191,0.8311465676647507
192,0.8308762191032959
193,0.8306023076273961
194,0.8303307782189615
195,0.8300615984756369
196,0.8297947365951553
197,0.8295243485078845
198,0.8292562659889006
199,0.8289904582924713
200,0.8287268952310656
201,0.828459842880088
202,0.8281950241226947
203,0.8279324097464867
204,0.8276719710591973
205,0.8274136798769784
206,0.8271575085130075
207,0.8269034297664006
208,0.8266514169114274
209,0.8264014436870135
210,0.8261534842865216
211,0.8259020631364619
212,0.8256526490287419
213,0.8254052169184966
214,0.825154363735607
215,0.8249054860842375
