Run,Kendall Tau,NDKL,Average Exposure
0,0.8285714285714286,0.05752936133789066,0.9143890579313063
1,0.9657142857142857,0.05929966159436685,0.9079164833432767
2,1.0,0.12214661001345971,0.7823034108675438
3,0.30122448979591837,0.27963628481356717,1.4867475968395234
4,0.2914285714285714,0.4825566388577989,1.7062151958700034
5,0.9787755102040816,0.05807037737881902,0.919705333295563
6,1.0,0.2595449830877469,0.7014362675326956
7,1.0,0.2923337314320077,0.66964564479623
8,0.9346938775510204,0.07004319316907572,0.8641747859010205
9,0.9771428571428571,0.05758298819220444,0.9175374075898205
