Run,Kendall Tau,NDKL,Average Exposure
0,0.8040816326530612,0.05730388116982942,0.9172683139388251
1,0.6995918367346938,0.09656883597966938,0.8903275289741379
2,0.8497959183673469,0.05729189082439874,0.9189568072721767
3,0.7551020408163265,0.05730388116982942,0.9191654810951568
4,0.6946938775510204,0.06480055930116238,0.9973664522057009
5,0.7942857142857143,0.0707140919653934,0.9653528989888436
6,0.8775510204081632,0.06527361948919144,0.9900856484702215
7,0.8661224489795918,0.05733489971243972,0.9426600982400792
8,0.7093877551020408,0.09649675966209047,0.8951022179981233
9,0.9085714285714286,0.05730809699640855,0.9183286309033901
