Run,Kendall Tau,NDKL,Average Exposure
0,0.8661224489795918,0.11018792261627769,0.8197660373252236
1,0.9738775510204082,0.10045484372608501,0.8461784815526042
2,0.9346938775510204,0.06551442035001122,0.8823023680778409
3,0.7208163265306122,0.06410712302402335,1.1289020496798983
4,0.9053061224489796,0.06335152802439752,1.0411061417313903
5,0.9591836734693877,0.05756982606083155,0.9347584808821905
6,0.8579591836734693,0.05727869352456925,0.9178096536326554
7,0.7942857142857143,0.09961305691526366,0.8435340291885497
8,0.7991836734693878,0.05727869352456925,0.9180802110848121
9,0.8808163265306123,0.09887520275547268,0.9127747297518636
