Run,Kendall Tau,NDKL,Average Exposure
0,0.8008163265306123,0.05727869352456925,0.9178096536326554
1,0.8351020408163266,0.0995120618693081,0.8537720654609811
2,0.8481632653061224,0.057306480348913516,0.9192552953974772
3,0.7877551020408163,0.09962362433339034,0.8458145773040152
4,0.7812244897959184,0.05727869352456925,0.9367712300285257
5,0.9526530612244898,0.06368918854802579,0.887643322828616
6,0.8759183673469387,0.06336907271605381,0.9735513455146687
7,0.8710204081632653,0.05733489971243972,0.9415603379784089
8,0.6620408163265306,0.09846201196783164,0.9060946805410479
9,0.92,0.05749475817292437,0.9154428677371665
