Position,Group_0,Group_1
1,2.0,0.0
2,2.0,0.0
3,2.0,0.0
4,2.0,0.0
5,2.0,0.0
6,2.0,0.0
7,2.0,0.0
8,2.0,0.0
9,2.0,0.0
10,2.0,0.0
11,2.0,0.0
12,2.0,0.0
13,2.0,0.0
14,2.0,0.0
15,2.0,0.0
16,2.0,0.0
17,2.0,0.0
18,2.0,0.0
19,2.0,0.0
20,2.0,0.0
21,2.0,0.0
22,2.0,0.0
23,2.0,0.0
24,2.0,0.0
25,2.0,0.0
26,1.9230769230769231,0.07692307692307693
27,1.8518518518518519,0.14814814814814814
28,1.7857142857142858,0.21428571428571427
29,1.7241379310344827,0.27586206896551724
30,1.6666666666666667,0.3333333333333333
31,1.6129032258064515,0.3870967741935484
32,1.5625,0.4375
33,1.5151515151515151,0.48484848484848486
34,1.4705882352941178,0.5294117647058824
35,1.4285714285714286,0.5714285714285714
36,1.3888888888888888,0.6111111111111112
37,1.3513513513513513,0.6486486486486487
38,1.3157894736842106,0.6842105263157895
39,1.2820512820512822,0.717948717948718
40,1.25,0.75
41,1.2195121951219512,0.7804878048780488
42,1.1904761904761905,0.8095238095238095
43,1.1627906976744187,0.8372093023255814
44,1.1363636363636365,0.8636363636363636
45,1.1111111111111112,0.8888888888888888
46,1.0869565217391304,0.9130434782608695
47,1.0638297872340425,0.9361702127659575
48,1.0416666666666667,0.9583333333333334
49,1.0204081632653061,0.9795918367346939
50,1.0,1.0
