Run,Kendall Tau,NDKL,Average Exposure
0,0.9853061224489796,0.1250610209069315,0.8064502344380393
1,0.6538775510204081,0.13584582630030947,0.7726674688720746
2,0.9787755102040816,0.10273881207275783,0.8303611781877664
3,0.9542857142857143,0.16478753256791462,0.7344120023317711
4,0.996734693877551,0.17939882547346786,0.7315442576707563
5,1.0,0.12349134241240409,0.7980031895732431
6,0.990204081632653,0.12163800083021428,0.8237401554908165
7,0.843265306122449,0.11482829238935158,0.8174506627953196
8,0.7273469387755102,0.11980357232216454,0.8008600431210345
9,0.9216326530612244,0.13389122302073603,0.7962115154367706
