Run,Kendall Tau,NDKL,Average Exposure
0,0.8546938775510204,0.09946380664090769,0.9104064325110873
1,0.8448979591836735,0.0950957867107143,0.9228881968580398
2,0.8530612244897959,0.10020745125318593,0.9188407872926495
3,0.9004081632653061,0.09935344425949758,0.960137097654864
4,0.8759183673469387,0.08172441982793678,1.0622635882945666
5,0.7861224489795918,0.06118915234054274,0.9611701678933552
6,0.8677551020408163,0.06555717227073614,0.9481881456665071
7,0.9036734693877551,0.07562829293818366,1.0305117822938792
8,0.8726530612244898,0.09946380664090769,0.9104064325110873
9,0.9608163265306122,0.07230184692110066,1.0435218981462293
