Run,Kendall Tau,NDKL,Average Exposure
0,0.8579591836734693,0.2528685266948145,0.6943714757586076
1,0.19346938775510203,0.26048931479354615,0.6997610421253704
2,0.7208163265306122,0.1808270744816998,0.7703399170691461
3,0.6816326530612244,0.24097002042995427,0.7548641736765928
4,0.7942857142857143,0.2757748086944074,0.6865492672924951
5,0.6669387755102041,0.22704080747528355,0.7068088393332652
6,0.7061224489795919,0.3149411045443083,0.6844662731079963
7,0.40408163265306124,0.19860066424802433,0.7552430374443991
8,0.5493877551020409,0.2168200340265438,0.7186827822289391
9,0.7648979591836734,0.20185712113090276,0.7115605509552902
