Run,Kendall Tau,NDKL,Average Exposure
0,0.9706122448979592,0.09788426769238882,0.8848445467262755
1,0.8971428571428571,0.09410599150701889,0.9204802226123355
2,0.9363265306122449,0.09918200635828484,0.9072009768718621
3,0.9395918367346939,0.07185151211370566,1.0303945740682887
4,0.9983673469387755,0.08445052868238653,1.022120269071808
5,0.9951020408163266,0.06490768087770546,0.8765418834478972
6,0.9183673469387755,0.05804304603228139,0.9815296354370107
7,0.9591836734693877,0.11190776439892197,1.1030464839185667
8,0.8873469387755102,0.06012924418021366,0.9758626889529473
9,0.9983673469387755,0.07008578007343283,1.0297205095725857
