Run,Kendall Tau,NDKL,Average Exposure
0,1.0,0.16095992550229837,0.7501304527906257
1,0.9689795918367347,0.18042540072821958,0.7348977574046219
2,0.9722448979591837,0.08220489253741492,0.8508127554563193
3,0.763265306122449,0.05729189082439874,0.9177849274539859
4,0.8595918367346939,0.05876441986593988,0.9065929107857049
5,0.43510204081632653,0.27963628481356717,1.3215494013076847
6,0.9771428571428571,0.06275215280706518,0.9115649067460476
7,0.9183673469387755,0.06352337275770252,0.9018265486924736
8,1.0,0.2862966235618108,0.6782265376662042
9,0.9379591836734694,0.05847187477887974,0.9088569902518526
