Position,NDCG_1,NDCG_2,NDCG_3,NDCG_4,NDCG_5,NDCG_6,NDCG_7,NDCG_8,NDCG_9
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9153960603485694,0.954873439166812,0.933997470696972,0.9380782479699072,0.9278882004126284,0.934542415233163,0.9169966744346568,0.8542570471424673,0.9253535500131296,0.8900346438820839
0.8837936822992623,0.9061159284082828,0.8875043368064046,0.8867237220804103,0.905387754729615,0.9131744591477212,0.8854446603515322,0.8266366172075371,0.8649378330876378,0.8734175869995793
0.8505300679802895,0.8978705343676311,0.8760841959516382,0.8773326366669609,0.8725889293545009,0.8916411723194136,0.8818506755493566,0.7856977850122286,0.8490501003902857,0.831681846377107
0.8379667949633394,0.8738376130581081,0.8546487668576701,0.8523887901095306,0.8669395587089441,0.8811106465073105,0.8675153865012705,0.7724804213924383,0.8221764050390776,0.8225660390210541
0.8136804064721423,0.8510377959683083,0.8374580140544454,0.8490719611039822,0.8488534895572585,0.8735945602709321,0.8590536172269939,0.7514704553530891,0.8026935066310996,0.8006548270588231
0.8076636693858019,0.8502549868948542,0.8351458974020347,0.8309369320639957,0.8459399308064782,0.8673348768244782,0.8520041374414054,0.7347323776557785,0.7958917425311295,0.7941935871917462
0.7919775741799092,0.8338704350935477,0.8213599158076573,0.8286064559985783,0.8328946526676647,0.8533374575126351,0.8417496284653626,0.7271510617944922,0.7821782547414653,0.7793387858887336
0.7878404775364358,0.8339980355162091,0.8202746734353015,0.8145016423424759,0.8220097711278104,0.8391659949824103,0.8373152510336519,0.7155354923113046,0.7774857759286647,0.7757471609807044
0.7755642817889452,0.8215199441042765,0.8101027073679633,0.8136839081670579,0.8200639984465071,0.8316486508062942,0.8295581654947992,0.7098849534807813,0.7675217871788523,0.7626007959591686
0.7722466969371655,0.8205357361170788,0.8091353540628982,0.8019111845200496,0.810505540320162,0.8209003516632569,0.8263625042114091,0.7010893297728927,0.7628306123228742,0.7585525692662709
0.7619316938390928,0.8102690958733045,0.7996166250339213,0.7975562140905522,0.8094444151568884,0.8146330830949357,0.8203443614860575,0.6958405540776303,0.754625139673464,0.7482519752300237
0.7595539872730187,0.808462638643663,0.798333802242949,0.7880281517958098,0.8018385558549062,0.8058294805727997,0.8146773216535061,0.6876490413727915,0.7512726659173806,0.744787985831311
0.7510085321185297,0.7998775943797547,0.7904547032097324,0.7844815750316586,0.8008936163461945,0.7984845010253196,0.8118859656505242,0.6833073963995856,0.74469708154872,0.7365256981311289
0.7490259458356937,0.7981036465023793,0.7833419746491905,0.7765613015496791,0.7944006300275414,0.7912809011798541,0.8071711706734114,0.6763802277055349,0.74171611283995,0.7324901475025852
0.7413428540388916,0.7900853382358152,0.7819270799251895,0.7730484506484049,0.792369574136971,0.7834080663627035,0.8041017251674355,0.6726784280408137,0.7360505449348722,0.7256004413940014
0.7399092161334265,0.7879482834390522,0.7759443172640905,0.7653769357351496,0.7868426824269289,0.7767904402719695,0.8001691093746881,0.666634557161894,0.7334790615725851,0.7204860454527574
0.7331660603614274,0.7807546265301433,0.7745130270977818,0.7622114047133521,0.7845016934766407,0.7701623744721606,0.7963469976594696,0.6635329468592566,0.7275217729364547,0.7140734748400587
0.731728657002146,0.7787399871148227,0.768800207613076,0.7552580148572937,0.7797443667248363,0.764011494455121,0.794062470124907,0.6580386948756839,0.7254495058600291,0.7097300264207155
0.7257435857946147,0.7723423823621317,0.7677051249164212,0.7522485511974656,0.7776357266670024,0.7579469212598906,0.7906483014882514,0.6554998816133993,0.7200593252521187,0.7039047040770131
0.7237006429448203,0.7703504469190151,0.7621057046073522,0.7460583857457225,0.7729011855975012,0.7522906758992027,0.7864771251292747,0.6505052428350154,0.7182337405200323,0.6995888348143848
0.7184302349020868,0.7646755918758151,0.7612531884656023,0.7429798376268838,0.7708866580020635,0.7461733083885437,0.7825655862906197,0.6480203886964815,0.713293874754162,0.6944303857330348
0.7166812380885611,0.7630386566948281,0.7556886433046203,0.7371378512516849,0.7662909505460835,0.7406886655834959,0.7798886349390897,0.643588987407004,0.7112591824043867,0.6895208083087272
0.7119744141508727,0.756761793146089,0.75400752237238,0.7339061883292971,0.7640676842603847,0.7353660693579533,0.7758415528533973,0.641384278152731,0.7065360871579428,0.6841210364905217
