Run,Kendall Tau,NDKL,Average Exposure
0,0.9053061224489796,0.05874252569703048,0.9092588129422978
1,0.8497959183673469,0.05822489509280285,0.9146863596168725
2,0.9983673469387755,0.09965891285530414,0.8539604557002798
3,0.9412244897959183,0.10085666484036053,0.9123112646973968
4,0.8595918367346939,0.0968907545775784,0.9013276559870544
5,0.9885714285714285,0.1093225434599793,0.8216848720705997
6,0.683265306122449,0.09797888818931848,0.9044333899776218
7,0.8873469387755102,0.10189971124773103,0.8431471300272475
8,0.8269387755102041,0.0630403321877114,0.9909170623580096
9,0.7126530612244898,0.0955533478249342,0.8768092682104386
