Run,Kendall Tau,NDKL,Average Exposure
0,0.8726530612244898,0.06622212539685926,0.8772429283326305
1,0.9624489795918367,0.09777751194599034,0.8670276859758044
2,0.9542857142857143,0.07395820171807928,0.8505840055364107
3,0.8742857142857143,0.06317761642739673,1.05032770538605
4,0.8726530612244898,0.06565043920330735,0.9866700716777637
5,0.9689795918367347,0.05746472590407651,0.924622900558851
6,0.8579591836734693,0.05727869352456925,0.9178096536326554
7,0.7942857142857143,0.09961305691526366,0.8435340291885497
8,0.8367346938775511,0.06569443219966144,0.8789443847784818
9,0.9787755102040816,0.09819422744719687,0.8630636525727458
