Run,Kendall Tau,NDKL,Average Exposure
0,0.8057142857142857,0.3005400144698736,0.662203294446654
1,0.5232653061224489,0.34690558227647217,0.6418517441334574
2,0.8220408163265306,0.24866546205696186,1.2849723510869535
3,0.22285714285714286,0.4825566388577989,1.7062151958700034
4,0.9216326530612244,0.12963291136040675,0.883669886069529
5,0.6506122448979592,0.09165919450142282,1.0927879603383817
6,1.0,0.2595449830877469,0.7014362675326956
7,0.3289795918367347,0.1527968355656686,0.9676871223152421
8,0.3420408163265306,0.11755970726648868,1.132995726756471
9,1.0,0.17807323597098584,0.7894059078755636
