Run,Kendall Tau,NDKL,Average Exposure
0,0.8008163265306123,0.05727869352456925,0.9178096536326554
1,0.6995918367346938,0.09694444326175736,0.8922837105977064
2,0.8497959183673469,0.05729189082439874,0.9189568072721767
3,0.7583673469387755,0.09557853547019436,0.8705260260695274
4,0.7257142857142858,0.05960523419878572,0.9628662679053774
5,0.9281632653061225,0.062350623668483554,0.9237285639535894
6,0.8922448979591837,0.06490640216955024,0.9908312777531831
7,0.8155102040816327,0.05852560627630631,0.9511836656551491
8,0.6636734693877551,0.09741111820842127,0.8989428211586755
9,0.8628571428571429,0.09626874809307913,0.8922534521656762
