Run,Kendall Tau,NDKL,Average Exposure
0,0.9640816326530612,0.067848028313677,0.8790909150738306
1,0.8057142857142857,0.05727869352456925,0.9361195359858759
2,1.0,0.1012229896203949,0.8478846860354657
3,0.916734693877551,0.10270759414374087,0.9248321266868667
4,0.856326530612245,0.09689964595453392,0.9012989956792604
5,0.7763265306122449,0.06244074814347231,0.9783575065372145
6,0.7355102040816327,0.09659292550153235,0.892328452566848
7,0.8089795918367347,0.09604106558493308,0.8801371792566458
8,0.8661224489795918,0.05881604058716399,0.9549723355477688
9,0.6261224489795918,0.0989463429036883,0.9077374396036642
