Position
1,1.0
2,0.8023888186812274
3,0.6397648227516228
4,0.5964078333261505
5,0.5317341636071011
6,0.48411629146503465
7,0.46729422441858703
8,0.43706625131440596
9,0.4258722141929115
10,0.4037592717630385
11,0.38476561483730565
12,0.37641248162234014
13,0.36162755655076345
14,0.3517359267318465
15,0.3398699392736859
16,0.32916966460527425
17,0.3221895529439647
18,0.31314683833757684
19,0.3071711693742913
20,0.29936667868665917
21,0.2920966251993757
22,0.287450760641042
23,0.2811005260749714
24,0.2761370016792618
25,0.27050825318438876
26,0.26515212069770744
27,0.2607797320689537
28,0.25585633701197646
29,0.2516266734389801
30,0.24712806105559584
31,0.2428509898340938
32,0.23921063375731633
33,0.23516650522986224
34,0.23175316520421352
35,0.2280675967187597
36,0.22448848585388345
37,0.2213057346579681
38,0.21799470490934467
39,0.21500252816026974
40,0.21194987524656134
41,0.2089305765699313
42,0.20616736212175893
43,0.20323006927522005
44,0.2006600553422176
45,0.19814984096927593
46,0.19568955685205852
47,0.1932752938001356
48,0.19083870730887714
49,0.18831164766652575
50,0.18573772779652728
