Position
1,1.0
2,0.7210653061928665
3,0.612824492594841
4,0.5518996214556767
5,0.5086486947391109
6,0.4765778490319433
7,0.451859337288031
8,0.4319572885645272
9,0.4156202867182195
10,0.39985607505493664
11,0.3853669477802637
12,0.3722342289444264
13,0.36074036750654426
14,0.35015191879771296
15,0.34064268866090197
16,0.33196595064929074
17,0.3239798536765432
18,0.3166832985952518
19,0.3098298023011383
20,0.30337737233453704
21,0.2973573960867567
22,0.2916947812349396
23,0.2863964311357388
24,0.2814021097243986
25,0.27663712334424534
26,0.2721541118491655
27,0.26790946547776384
28,0.26386383312774514
29,0.2599005261916789
30,0.2560759649356057
31,0.2524461605981644
32,0.24899817946862632
33,0.24570828803518555
34,0.2425490198130804
35,0.23952354584204338
36,0.23663220359992942
37,0.2338214240116597
38,0.23110926680868316
39,0.22849200519547308
40,0.225963935813206
41,0.22349491484600437
42,0.2211134010096752
43,0.21877377200657658
44,0.21650195761787303
45,0.21430359732730428
46,0.21215621457963366
47,0.2100825260565448
48,0.2080785527065731
49,0.20613446174924532
50,0.204242620168919
51,0.20239314721049328
52,0.20059045635450443
53,0.1988413534892371
54,0.19714326377415872
55,0.195493952751029
56,0.19388776801501162
57,0.19232507852318725
58,0.1908054139449686
59,0.18931379526479925
60,0.18785886042075498
61,0.18643810584551937
62,0.18505349091858983
63,0.18369744537629587
64,0.18237329856025178
65,0.18107933096209425
66,0.17981566259453344
67,0.17857638042957666
68,0.17735630127668206
69,0.17616489100106147
70,0.17499805272763155
71,0.17385678860604095
72,0.1727389657574842
73,0.17164586795898432
74,0.17057413905902735
75,0.16952355301686498
76,0.16849389513336605
77,0.16748231280744258
78,0.16649044376125088
79,0.1655181298773032
80,0.1645502494745884
81,0.16360157224940816
82,0.16266090077277945
83,0.16173762350711432
84,0.16083178161133244
85,0.15994042398908334
86,0.15906413424431476
87,0.15820020808945434
88,0.1573519530915514
89,0.15651835840368758
90,0.15569605309883341
91,0.15488795082507795
92,0.15409343444127768
93,0.1533113814198308
94,0.15254165431681377
95,0.1517833949565496
96,0.15103536593297603
97,0.1502981044949209
98,0.14957323742417228
99,0.14885884015079368
100,0.14815374823934122
101,0.14746007147675236
102,0.1467745072640277
103,0.14609858027195433
104,0.1454333824365752
105,0.14477836277712613
106,0.14413317614307347
107,0.14349637463255083
108,0.1428685829153301
109,0.14224876281823512
110,0.14163609052771062
111,0.1410303966438422
112,0.1404324961034708
113,0.13983761850991488
114,0.13925059452933766
115,0.13866890061426707
116,0.1380954297671641
117,0.13752726354004338
118,0.13696368985242818
119,0.1364075499981796
120,0.13585859783462562
121,0.13531328237367304
122,0.1347721816754849
123,0.13423512336982582
124,0.13370396338703536
125,0.1331793004118379
126,0.13266155697850396
127,0.1321499567407646
128,0.13163958056364244
129,0.13113461431995424
130,0.13063440622616235
131,0.13013732255118532
132,0.12964475087444632
133,0.12915713223396666
134,0.12867128250820517
135,0.12819038100892086
136,0.12771507424815423
137,0.12724407479877237
138,0.12677561556469633
139,0.1263094294781518
140,0.12584749650423732
141,0.12539095731342734
142,0.12493885606674762
143,0.12448955213230925
144,0.1240370106957719
145,0.12358849220675446
146,0.12313614111864393
147,0.12268789559348751
148,0.12224333924063865
149,0.12180247468314731
150,0.12136422043534296
151,0.12093041584522353
152,0.12050044824681061
153,0.12007431781168956
154,0.11965281804348187
155,0.11923376739602101
156,0.11881699340385124
157,0.11840375590594118
158,0.11799425381276311
159,0.1175886816266366
160,0.11718665548007443
161,0.11678799024300629
162,0.11639168520970856
163,0.11599820332061558
164,0.11560513029803782
165,0.11521351257201075
166,0.11482548350616432
167,0.11444123136719203
168,0.1140581371789454
169,0.11367800047365312
170,0.11330023267859841
171,0.11292503668419132
172,0.11255225352621363
173,0.11218131248732705
174,0.11181206732414448
175,0.11144566521062416
176,0.11108118812659078
177,0.11071970970427236
178,0.11036118527776559
179,0.11000442253321042
180,0.1096504236240454
181,0.10927232283851113
182,0.10889766262465315
183,0.10851756178319179
184,0.10807708426751815
185,0.10807158728948425
186,0.10790658713484107
187,0.10768536029104367
188,0.10744708437505501
189,0.10716612680755702
190,0.10687978776686577
191,0.1065887352587113
192,0.10628222437368003
