Run,Kendall Tau,NDKL,Average Exposure
0,1.0,0.18784322909535564,0.7262212667432177
1,1.0,0.21227382343303258,0.7583090100020612
2,1.0,0.12214661001345971,0.7823034108675438
3,1.0,0.1546098407589519,0.8472444232888443
4,1.0,0.14159455797063145,0.8659729179644514
5,1.0,0.08294879890305303,0.8605083463582072
6,1.0,0.2595449830877469,0.7014362675326956
7,1.0,0.2923337314320077,0.66964564479623
8,1.0,0.14608803365152284,0.7611133542229381
9,1.0,0.17807323597098584,0.7894059078755636
