Run,Kendall Tau,NDKL,Average Exposure
0,0.7861224489795918,0.14896235043725653,0.7759032102699986
1,0.8661224489795918,0.16898282110412907,0.7424206176687199
2,0.9934693877551021,0.09685496969020148,0.8595603427016166
3,0.5624489795918367,0.13510757871603335,0.8486890394196337
4,0.9379591836734694,0.14108107668986009,0.778747086838779
5,0.9069387755102041,0.07378018109609026,0.8625024566637997
6,0.9085714285714286,0.1437072149586671,0.7632905448326472
7,0.686530612244898,0.13355520869639145,0.7891266433253498
8,0.7126530612244898,0.09596554724912178,0.9376666257122894
9,0.856326530612245,0.1622996704554137,0.7385248802554619
