Run,Kendall Tau,NDKL,Average Exposure
0,0.746938775510204,0.06905778480685341,1.0339869883667223
1,0.8171428571428572,0.05729679068663428,0.9236233238001498
2,0.8269387755102041,0.07734372515718434,1.0607866656899658
3,0.9444897959183673,0.10310484248622494,0.8983954090774572
4,0.8857142857142857,0.09570187985042347,0.8859992110378246
5,0.7208163265306122,0.0724296637678624,1.0230263393772814
6,0.8269387755102041,0.06614595452582618,0.8760553671242465
7,0.8612244897959184,0.059233811119760255,0.8994264736539935
8,0.833469387755102,0.0628060064045449,0.9896322960222174
9,0.8775510204081632,0.10822480073677235,0.8162525508198011
