Run,Kendall Tau,NDKL,Average Exposure
0,0.3110204081632653,0.27963628481356717,1.3215494013076847
1,0.24897959183673468,0.4825566388577989,1.7062151958700034
2,0.4057142857142857,0.20722912653181239,1.205629435042602
3,0.763265306122449,0.05729189082439874,0.9177849274539859
4,0.32571428571428573,0.27963628481356717,1.3215494013076847
5,0.43510204081632653,0.27963628481356717,1.3215494013076847
6,0.913469387755102,0.060919453282450506,0.9472456388671285
7,0.41061224489795917,0.27963628481356717,1.3215494013076847
8,1.0,0.2862966235618108,0.6782265376662042
9,0.9102040816326531,0.057326194158473565,0.9179853413932707
