Run,Kendall Tau,NDKL,Average Exposure
0,0.7208163265306122,0.07012984837645475,1.0415495348943478
1,0.8938775510204081,0.06299644869924756,0.8980551389804892
2,1.0,0.1012229896203949,0.8478846860354657
3,0.9363265306122449,0.10393693825662376,0.905425738569284
4,0.8497959183673469,0.09707371108786295,0.903132086655178
5,0.8661224489795918,0.05776409018050772,0.9332529354236185
6,0.7061224489795919,0.0973768949165596,0.9001170840971102
7,0.8171428571428572,0.09760514235002386,0.8650253577004969
8,0.8155102040816327,0.06269073932526284,0.980013971024579
9,0.6555102040816326,0.09901357698052078,0.8688018369242206
