Position,Group_0,Group_1
1,0.0,5.0212765957446805
2,0.0,5.0212765957446805
3,0.0,5.0212765957446805
4,0.0,5.0212765957446805
5,0.0,5.0212765957446805
6,0.0,5.0212765957446805
7,0.0,5.0212765957446805
8,0.0,5.0212765957446805
9,0.0,5.0212765957446805
10,0.0,5.0212765957446805
11,0.0,5.0212765957446805
12,0.0,5.0212765957446805
13,0.0,5.0212765957446805
14,0.0,5.0212765957446805
15,0.0,5.0212765957446805
16,0.0,5.0212765957446805
17,0.0,5.0212765957446805
18,0.0,5.0212765957446805
19,0.0,5.0212765957446805
20,0.0,5.0212765957446805
21,0.0,5.0212765957446805
22,0.0,5.0212765957446805
23,0.0,5.0212765957446805
24,0.0,5.0212765957446805
25,0.0,5.0212765957446805
26,0.0,5.0212765957446805
27,0.0,5.0212765957446805
28,0.0,5.0212765957446805
29,0.0,5.0212765957446805
30,0.0,5.0212765957446805
31,0.0,5.0212765957446805
32,0.0,5.0212765957446805
33,0.0,5.0212765957446805
34,0.0,5.0212765957446805
35,0.0,5.0212765957446805
36,0.0,5.0212765957446805
37,0.0,5.0212765957446805
38,0.0,5.0212765957446805
39,0.0,5.0212765957446805
40,0.0,5.0212765957446805
41,0.0,5.0212765957446805
42,0.0,5.0212765957446805
43,0.0,5.0212765957446805
44,0.0,5.0212765957446805
45,0.0,5.0212765957446805
46,0.0,5.0212765957446805
47,0.0,5.0212765957446805
48,0.0,5.0212765957446805
49,0.0,5.0212765957446805
50,0.0,5.0212765957446805
51,0.0,5.0212765957446805
52,0.0,5.0212765957446805
53,0.0,5.0212765957446805
54,0.0,5.0212765957446805
55,0.0,5.0212765957446805
56,0.0,5.0212765957446805
57,0.0,5.0212765957446805
58,0.0,5.0212765957446805
59,0.0,5.0212765957446805
60,0.0,5.0212765957446805
61,0.0,5.0212765957446805
62,0.0,5.0212765957446805
63,0.0,5.0212765957446805
64,0.0,5.0212765957446805
65,0.0,5.0212765957446805
66,0.0,5.0212765957446805
67,0.0,5.0212765957446805
68,0.0,5.0212765957446805
69,0.0,5.0212765957446805
70,0.0,5.0212765957446805
71,0.01758700350249646,4.9505543901708124
72,0.017342739564961785,4.951536643026005
73,0.017105167790099296,4.952491984844069
74,0.016874016874016875,4.9534215066129965
75,0.01664902998236332,4.954326241134752
76,0.01642996379838485,4.955207166853303
77,0.016216587645159077,4.95606521138436
78,0.016008682675349342,4.956901254773595
79,0.015806041122496818,4.957716132507406
80,0.01560846560846561,4.958510638297873
81,0.015415768502188254,4.959285526661413
82,0.015227771325332302,4.96004151530877
83,0.015044304200930707,4.9607792873622145
84,0.014865205341395817,4.9614994934143875
85,0.014690320572673514,4.962202753441803
86,0.014519502891595915,4.962889658584859
87,0.014352612053761479,4.963560772805087
88,0.014189514189514191,4.9642166344294
89,0.014030081445811783,4.964857757590246
90,0.01387419165196943,4.96548463356974
91,0.013721728007442294,4.96609773205518
92,0.013572578789970095,4.966697502312673
93,0.013426637082551063,4.967284374285061
94,0.01328380051784307,4.967858759619737
95,0.013143971038707881,4.968421052631579
96,0.01300705467372134,4.968971631205674
97,0.012872961326569574,4.96951085764422
98,0.012741604578339272,4.970039079461572
99,0.012612901501790392,4.970556630131099
100,0.012486772486772487,4.9710638297872345
101,0.012363141076012364,4.971560985885823
102,0.012241933810561262,4.972048393825616
103,0.012123080084245131,4.9725263375335675
104,0.012006512006512008,4.972995090016367
105,0.011892164273116656,4.973454913880446
106,0.011779974044124987,4.973906061822562
107,0.011669880828759333,4.974348777092861
108,0.011561826376641191,4.97478329393223
109,0.01145575457502063,4.975209837985556
110,0.011351611351611352,4.9756286266924565
111,0.011249344582677916,4.976039869656891
112,0.022297808012093724,4.93161094224924
113,0.022100482277473427,4.932404443607607
114,0.021906618397846467,4.933184023889511
115,0.02171612606395215,4.933950046253469
116,0.03229337712096333,4.891415994130594
117,0.032017365350698684,4.892525913802509
118,0.03174603174603175,4.8936170212765955
119,0.041972344493352895,4.852494189165028
120,0.04162257495590829,4.853900709219858
121,0.04127858673313219,4.85528398100932
122,0.04094023766154914,4.8566445762120685
123,0.04060739020088614,4.857983047915586
124,0.040279911247653184,4.85929993136582
125,0.03995767195767196,4.860595744680851
126,0.03964054757705551,4.861870989530564
127,0.039328417281173186,4.863126151784218
128,0.03902116402116402,4.86436170212766
129,0.03871867437758911,4.865578096651823
130,0.038420838420838425,4.866775777414075
131,0.04765943697241407,4.829624817281144
132,0.04729838063171397,4.831076724693746
133,0.046942753709671,4.832506798912174
134,0.04659243465213614,4.833915528739283
135,0.046247305506564765,4.835303388494878
136,0.04590725178960473,4.836670838548185
137,0.045572162360483524,4.838018325826992
138,0.04524192929990032,4.839346284304656
139,0.044916447794145636,4.840655135466095
140,0.04459561602418745,4.8419452887537995
141,0.044279335059476906,4.843217141994869
142,0.043967508756241155,4.844471081810009
143,0.04366004366004366,4.845707484005357
144,0.04335684891240447,4.84692671394799
145,0.04305783616128444,4.848129126925899
146,0.04276291947524824,4.8493150684931505
147,0.04247201526113091,4.850484874800984
148,0.04218504218504219,4.851638872915469
149,0.04190192109655197,4.852777381122377
150,0.04162257495590829,4.853900709219858
151,0.04134692876414731,4.8550091587994935
152,0.041074909495962125,4.856103023516237
153,0.04080644603520421,4.857182589347796
154,0.04054146911289768,4.85824813484388
155,0.040279911247653184,4.85929993136582
156,0.048026048026048034,4.828150572831424
157,0.047720149630977655,4.8293806748881964
158,0.04741812336749046,4.830595206032858
159,0.04711989617649995,4.831794460056202
160,0.046825396825396826,4.832978723404255
161,0.04653455585132604,4.8341482754063705
162,0.046247305506564765,4.835303388494878
163,0.05362417632356283,4.805638950528651
164,0.053297199638663056,4.806953814218993
165,0.05297418630751965,4.808252740167633
166,0.052655064703257475,4.80953601640605
167,0.052339764914615214,4.81080392406676
168,0.05202821869488536,4.8120567375886525
169,0.05172035941266711,4.8132947249150195
170,0.0514161220043573,4.814518147684606
171,0.05111544292830843,4.815727261415951
172,0.050818260120585705,4.8169223156853045
173,0.05052451295225862,4.818103554298364
174,0.05023414218816518,4.8192712154561015
175,0.04994708994708995,4.820425531914894
176,0.049663299663299666,4.821566731141199
177,0.04938271604938272,4.822695035460993
178,0.04910528506034124,4.82381066220416
179,0.05580680441015637,4.7968619992868184
180,0.05549676660787772,4.7981087470449175
181,0.05519015463766845,4.799341718584695
182,0.054886912029769176,4.800561140986673
183,0.06141035649232371,4.774328566445762
184,0.06107660455486543,4.775670675300647
185,0.06074646074646075,4.776998274870616
186,0.06041986687147977,4.77831159917639
187,0.06009676597911892,4.779610877232905
188,0.05977710233029382,4.780896333182436
189,0.05946082136558327,4.7821681864235055
190,0.05914786967418547,4.783426651735722
191,0.06537577218205491,4.758382533140247
192,0.0650352733686067,4.759751773049645
193,0.06469830304027195,4.761106823944439
194,0.06436480663284787,4.762447905242378
195,0.06403473070139737,4.763775231860338
196,0.06370802289169636,4.765089014329137
197,0.06972309510380577,4.740900745220866
198,0.07567740901074235,4.716956802063185
199,0.08157188056685545,4.693253501550305
200,0.08740740740740742,4.669787234042554
201,0.09318486930427228,4.646554461733884
202,0.09890512860809891,4.623551716873815
203,0.10456903067740506,4.600775600041924
204,0.11017740429505136,4.578222778473092
205,0.1157310620725255,4.55588998443176
206,0.12123080084245133,4.533774013633547
207,0.1266774020397209,4.511871723712612
208,0.13207163207163208,4.490180032733225
209,0.13741424267740057,4.46869591774407
210,0.14270597127739984,4.44741641337386
211,0.14794754131247023,4.426338610466875
212,0.15313966257362485,4.405459654757125
213,0.15828303152246814,4.384776745579862
214,0.16337833160263066,4.364287134619208
215,0.16842623354251263,4.343988124690747
216,0.17342739564961787,4.32387706855792
217,0.1783824640967498,4.3039513677811545
218,0.18329207320033009,4.284208471598673
219,0.18815684569109226,4.264645875837948
220,0.19297739297739297,4.245261121856867
221,0.19775431540137423,4.226051795513623
222,0.2024882024882025,4.207015526164462
223,0.2071796331886018,4.188149985688389
224,0.2118291761148904,4.169452887537994
225,0.2164373897707231,4.150921985815603
226,0.2210048227747343,4.132555074373941
227,0.2255320140782696,4.114349985940576
228,0.2300194931773879,4.0963045912653975
229,0.2344677803193087,4.07841679829044
230,0.23887738670347367,4.0606845513413505
231,0.24324881467738613,4.043105830339873
232,0.24758255792738554,4.025678650036684
233,0.2518791016645094,4.008401059263995
234,0.2561389228055895,3.9912711402073104
235,0.2603624901497242,3.97428700769579
236,0.26455026455026454,3.9574468085106385
237,0.26870269908244593,3.9407487207110155
238,0.2728202392067938,3.9241909529769354
239,0.2769033229284275,3.907771743968664
240,0.28095238095238095,3.891489361702128
241,0.2849678368350568,3.8753421029398782
242,0.2889501071319253,3.8593282925971515
243,0.29289960154157685,3.8434462831625953
244,0.29681672304623125,3.82769445413324
245,0.30070186804880683,3.8120712114633086
246,0.304555426506646,3.796574987026466
247,0.3083777820619926,3.7812042380911364
248,0.31216931216931215,3.765957446808511
249,0.31593038821954483,3.750833119712894
250,0.3196613756613757,3.7358297872340427
251,0.32336263411960625,3.720946003221158
252,0.327034517510708,3.706180344478217
253,0.3306773741556351,3.6915314103103185
254,0.33429154688997215,3.6769978220807507
255,0.3378773731714908,3.662578222778473
256,0.3414351851851852,3.648271276595745
257,0.3449653099458547,3.6340756685156057
258,0.34846806939830194,3.6199901039089557
259,0.3519437805152091,3.6060133081409678
260,0.3553927553927554,3.5921440261865794
261,0.35881530134403694,3.5783810222548302
262,0.36221172099034693,3.564723079421796
263,0.3655823123503732,3.551168999271904
264,0.36892736892736894,3.537717601547389
265,0.3722471797943496,3.5243677238057005
266,0.375542029677368,3.511118221084627
267,0.37881219903691815,3.4979679655749463
268,0.3820579641475164,3.484915846300413
269,0.38527959717550797,3.4719607688048724
270,0.38847736625514406,3.459101654846336
271,0.3916515355629747,3.446337442097825
272,0.3948023653906007,3.4336670838548184
273,0.39793011221582647,3.4210895487491233
274,0.40103502877225505,3.4086038204690166
275,0.4041173641173641,3.3962088974854936
276,0.40717736369910285,3.383903792784459
277,0.41021526942104564,3.3716875336047316
278,0.41323131970613985,3.359559161181693
279,0.41622574955908287,3.347517730496454
280,0.41919879062736204,3.335562310030395
281,0.4221506712609916,3.323691981524949
282,0.42508161657097826,3.3119058397464913
283,0.42799184848654814,3.3002029922562213
284,0.43088158581116326,3.288582559184897
285,0.4337510442773601,3.2770436730123182
286,0.43660043660043657,3.2655854783514355
287,0.43942997253101784,3.2542071317369707
288,0.4422398589065256,3.24290780141844
289,0.44503029970158003,3.231686667157476
290,0.44780149607735814,3.220542920029347
291,0.4505536464299351,3.209475762228559
292,0.4532869464376314,3.1984844068784613
293,0.45600158910739114,3.1875680778447464
294,0.45869776482021385,3.1767260095527576
295,0.4613756613756614,3.1659574468085108
296,0.46403546403546403,3.155261644623347
297,0.4666773555662445,3.1446378680421234
298,0.46930151628138206,3.134085391974868
299,0.4719081240820372,3.123603501031808
300,0.47449735449735453,3.1131914893617023
301,0.4770693807238658,3.102848660493391
302,0.4796243736641088,3.092574327180499
303,0.4821625019644822,3.08236781124921
304,0.4846839320523531,3.072228443449048
305,0.4871888281724347,3.062155563306592
306,0.4896773524224505,3.0521485189820607
307,0.4921496647881013,3.0422066671286996
308,0.4946059231773518,3.032329372754905
309,0.49704628345405044,3.022516009089031
310,0.4994708994708995,3.0127659574468084
311,0.5018799231017881,3.0030786071013207
312,0.5042735042735043,2.993453355155483
313,0.5066517909968389,2.983889606416967
314,0.509014929397095,2.9743867732755116
315,0.5113630637440161,2.9649442755825737
316,0.5136963364811467,2.9555615405332616
317,0.5160148882546359,2.946238002550507
318,0.5183188579414995,2.9369731031714172
319,0.5206083826773482,2.9277662909357702
320,0.522883597883598,2.918617021276596
321,0.52514463729417,2.9095247564128055
322,0.5273916329816951,2.900488965243822
323,0.5296247153832293,2.891509123246163
324,0.5318440133254948,2.8825847123719464
325,0.5340496540496541,2.8737152209492636
326,0.5362417632356283,2.864900143584389
327,0.5384204650259696,2.856138981065782
328,0.5405858820492967,2.847431240269849
329,0.5427381354433026,2.8387764340684214
330,0.5448773448773448,2.830174081237911
331,0.5470036285746256,2.8216237063701226
332,0.5491171033339708,2.8131248397846704
333,0.5512178845512179,2.804677017442975
334,0.553306086240218,2.796279780863804
335,0.5553818210534628,2.78793267704033
336,0.5574452003023432,2.7796352583586628
337,0.5594963339770461,2.7713870825178355
338,0.5615353307661001,2.763187712451215
339,0.5635622980755725,2.7550367162492937
340,0.5655773420479303,2.746933667083855
341,0.5675805675805676,2.738878143133462
342,0.5695720783440081,2.730869727510265
343,0.5715519767997902,2.7229080081880777
344,0.5735203642180386,2.7149925779317168
345,0.575477340694732,2.707123034227567
346,0.57742300516867,2.6992989792153486
347,0.5793574554381471,2.691520019621068
348,0.5812807881773399,2.6837857666911225
349,0.5831930989524113,2.676095836127538
350,0.5850944822373394,2.6684498480243164
351,0.5869850314294759,2.6608474268048736
352,0.5888648388648389,2.653288201160542
353,0.590733995833146,2.6457718039901152
354,0.5925925925925927,2.638297872340426
355,0.5944407183843804,2.6308660473479173
356,0.5962784614470008,2.62347597418121
357,0.5981059090302788,2.616127301984624
358,0.599923147409181,2.6088196838226554
359,0.6017302618973929,2.6015527766253776
360,0.6035273368606702,2.5943262411347523
361,0.6053144557299682,2.58713974185183
362,0.607091701014353,2.579992946984836
363,0.6088591543136997,2.5728855283981007
364,0.610616896331182,2.565817161561842
365,0.6123650068855548,2.558787525502769
366,0.614103564923237,2.5517963027554935
367,0.6158326485301963,2.5448431793147432
368,0.6175523349436393,2.5379278445883444
369,0.6192627005635135,2.531049991350977
370,0.620963820963821,2.5242093156986773
371,0.6226557709037494,2.5174055170040717
372,0.6243386243386243,2.5106382978723403
373,0.626012454430685,2.5039073640978837
374,0.6276773335596866,2.497212424621686
375,0.6293333333333334,2.490553191489362
376,0.6309805245975459,2.4839293798098687
377,0.6326189774465636,2.477340707714882
378,0.6342487612328882,2.470786896318811
379,0.6358699445770686,2.4642676696794474
380,0.6374825953773323,2.4577827547592386
381,0.6390867808190642,2.451331881387167
382,0.6406825673841381,2.444914782221232
383,0.6422700208600992,2.438531192711516
384,0.6438492063492064,2.43218085106383
385,0.645420188277331,2.4258634982039236
386,0.6469830304027195,2.4195788777422553
387,0.6485377958246176,2.4133267359393042
388,0.6500845469917635,2.407106821671419
389,0.6516233457107494,2.4009188863971995
390,0.6531542531542532,2.3947626841243865
391,0.6546773298691457,2.3886379713772654
392,0.6561926357844725,2.3825445071645683
393,0.6577002302193142,2.3764820529478645
394,0.6592001718905273,2.370450372610433
395,0.6606925189203671,2.364449232426609
396,0.6621773288439955,2.3584784010315927
397,0.6636546586168752,2.3525376493917145
398,0.665124564622052,2.3466267507751524
399,0.6665871026773283,2.340745480723084
400,0.6680423280423281,2.334893617021277
401,0.6694902954254576,2.3290709396720963
402,0.6709310589907606,2.323277230866942
403,0.6723646723646723,2.3175122749590837
404,0.6737911886426738,2.3117758584369077
405,0.6752106603958457,2.3060677698975574
