Run,Kendall Tau,NDKL,Average Exposure
0,1.0,0.16095992550229837,0.7501304527906257
1,1.0,0.29321418349791584,0.6698071839702062
2,1.0,0.13104257691114252,0.7771626513428307
3,0.746938775510204,0.4825566388577989,0.5860925412108392
4,1.0,0.22285059689724074,0.7056352857906034
5,1.0,0.12349134241240409,0.7980031895732431
6,1.0,0.1386428413785334,0.8168774991928531
7,0.41551020408163264,0.27963628481356717,1.3215494013076847
8,0.7077551020408164,0.4825566388577989,0.5860925412108392
9,0.5983673469387755,0.4825566388577989,0.5860925412108392
