Run,Kendall Tau,NDKL,Average Exposure
0,0.9804081632653061,0.09793424041396784,0.8832391258470308
1,0.8677551020408163,0.06457082965736524,1.0171289997735637
2,0.9461224489795919,0.09912204597452871,0.903149431878956
3,0.9575510204081633,0.07021361689823781,1.0194601691138256
4,0.9983673469387755,0.08445052868238653,1.022120269071808
5,0.9673469387755103,0.0610379387151642,0.8946665871942278
6,0.9346938775510204,0.057779353249295534,0.9780929178211133
7,0.8073469387755102,0.13800761511520654,1.170441561569276
8,0.8971428571428571,0.0604461786202032,0.9770772480926361
9,0.9983673469387755,0.07008578007343283,1.0297205095725857
