Run,Kendall Tau,NDKL,Average Exposure
0,0.7583673469387755,0.06442275676984448,0.9204898240599204
1,0.6310204081632653,0.07633194044194148,0.9541163144902849
2,0.7175510204081633,0.07068249313257899,0.9610927702924849
3,0.7355102040816327,0.0733419132150126,0.9608419800355491
4,0.9248979591836735,0.09578406279253426,1.0795097179535498
5,0.6326530612244898,0.1032533656013637,0.8016243001113306
6,0.36489795918367346,0.07058854707940168,1.1080462022346123
7,0.923265306122449,0.09347074850351898,0.9086287382279877
8,0.9363265306122449,0.09423424315943711,0.8186867726140853
9,0.7126530612244898,0.110446505106227,0.786367538662019
