Run,Kendall Tau,NDKL,Average Exposure
0,0.7648979591836734,0.05763416770678281,0.9330734791011471
1,0.9657142857142857,0.05929966159436685,0.9079164833432767
2,1.0,0.12214661001345971,0.7823034108675438
3,0.84,0.0621953189444443,1.0455594871183904
4,0.9053061224489796,0.06335152802439752,1.0411061417313903
5,0.9722448979591837,0.05752078976549342,0.9242888343331519
6,0.8579591836734693,0.05727869352456925,0.9178096536326554
7,0.7942857142857143,0.09961305691526366,0.8435340291885497
8,0.8024489795918367,0.05727869352456925,0.9178096536326554
9,0.9738775510204082,0.0985460028923429,0.8674188628440653
