Run,Kendall Tau,NDKL,Average Exposure
0,0.8579591836734693,0.13695801041420633,0.7776738617489811
1,0.9983673469387755,0.21227382343303258,0.7583090100020612
2,0.9673469387755103,0.093842845175075,0.8358147888868931
3,0.8383673469387755,0.09439258200451067,0.945825668761801
4,0.9951020408163266,0.14159455797063145,0.8659729179644514
5,0.8726530612244898,0.08621282718604045,0.837389761807917
6,0.923265306122449,0.23808194107468567,0.7200358043929278
7,0.9885714285714285,0.19347487552277645,0.7165170599186482
8,0.8840816326530613,0.11532096972375482,0.8061237966391273
9,0.9951020408163266,0.11961285301186098,0.8258303660231626
