Run,Kendall Tau,NDKL,Average Exposure
0,0.8008163265306123,0.06960279827916836,0.9486512260902569
1,0.6718367346938775,0.105736527011358,0.8224700347492804
2,0.8710204081632653,0.1182159409281389,0.8105609765761382
3,0.9151020408163265,0.12198440654714433,0.7885912989778416
4,0.8416326530612245,0.12514241650741356,0.7896032484442371
5,1.0,0.12349134241240409,0.7980031895732431
6,0.9951020408163266,0.16259690566987062,0.7980156861431168
7,0.9624489795918367,0.12847527258556926,0.7931563748831196
8,0.9118367346938776,0.23821188668224602,0.6922143353059423
9,0.8938775510204081,0.16024743603075012,0.7757849876627744
